account_id,district_name,open_date,statement_frequency,num_customers,credit_cards,loan,loan_amount,loan_payments,loan_term,loan_status,loan_default,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
7011,Prerov,1993-10-08,monthly,1,0,FALSE,NA,NA,NA,NA,NA,56000,1,0,153021,-3354
7033,Prerov,1996-07-03,monthly,1,0,FALSE,NA,NA,NA,NA,NA,11000,3,0,32983,-9947
7045,Trutnov,1996-12-26,monthly,1,1,TRUE,288720,6015,48,current,FALSE,32000,15,1,104827,400
7049,Jesenik,1997-10-12,monthly,1,1,TRUE,495180,8253,60,current,FALSE,58700,15,0,126715,600
7082,Hodonin,1996-09-06,monthly,1,0,TRUE,194160,4045,48,current,FALSE,11000,15,0,48106,900
7099,Hl.m. Praha,1996-08-20,monthly,1,0,TRUE,234336,4882,48,current,FALSE,35200,15,0,90491,1000
7101,Brno - mesto,1996-07-06,monthly,1,0,FALSE,NA,NA,NA,NA,NA,40900,2,0,115330,-2653
7133,Hl.m. Praha,1993-09-17,monthly,2,0,TRUE,48672,1352,36,expired,FALSE,5880,15,0,33815,300
7156,Novy Jicin,1997-09-11,monthly,1,1,TRUE,49488,2062,24,current,FALSE,25200,15,2,82684,300
7176,Hl.m. Praha,1996-12-07,monthly,1,0,TRUE,203940,3399,60,current,FALSE,27680,15,0,72580,400
7184,Kolin,1995-06-19,monthly,1,0,TRUE,155640,6485,24,expired,FALSE,31200,15,0,73025,500
7190,Semily,1993-09-06,monthly,2,0,TRUE,63360,1056,60,current,FALSE,9600,15,0,48544,700
7203,Novy Jicin,1993-03-26,monthly,1,0,FALSE,NA,NA,NA,NA,NA,44200,15,0,136358,-10159
7231,Praha - vychod,1993-03-14,monthly,1,0,FALSE,NA,NA,NA,NA,NA,76500,2,0,143645,-1278
7240,Pelhrimov,1996-04-23,monthly,2,0,TRUE,152160,2536,60,current,FALSE,13600,15,0,56535,500
7262,Karvina,1996-08-30,monthly,1,0,TRUE,73260,1221,60,current,FALSE,20600,15,0,58295,900
7274,Praha - zapad,1997-09-28,monthly,1,0,TRUE,49044,4087,12,current,FALSE,42600,15,0,105561,400
7401,Hl.m. Praha,1993-02-26,monthly,2,0,TRUE,80952,3373,24,expired,FALSE,42000,15,0,69178,1100
7418,Tabor,1995-04-07,monthly,1,0,TRUE,30276,2523,12,expired,TRUE,18500,0,0,58621,-12205
7424,Frydek - Mistek,1996-07-28,monthly,1,0,TRUE,30276,2523,12,expired,FALSE,63300,15,0,130362,900
7445,Zlin,1993-03-18,monthly,1,0,TRUE,55368,2307,24,expired,FALSE,63600,3,0,157941,134
7449,Hl.m. Praha,1993-11-24,monthly,1,0,FALSE,NA,NA,NA,NA,NA,38080,7,0,54925,-1356
7454,Kladno,1993-04-19,monthly,1,0,TRUE,63312,1319,48,expired,FALSE,4600,15,0,31463,500
7485,Most,1993-07-28,monthly,2,0,TRUE,91200,3800,24,expired,FALSE,34800,15,0,76737,700
7487,Kladno,1995-10-01,monthly,1,1,FALSE,NA,NA,NA,NA,NA,49900,1,7,140214,-2063
7520,Nymburk,1996-03-29,monthly,1,0,FALSE,NA,NA,NA,NA,NA,26400,3,0,61785,-12777
7523,Vyskov,1994-08-29,monthly,1,0,TRUE,288468,8013,36,expired,FALSE,23300,15,0,71939,600
7542,Brno - mesto,1996-05-16,monthly,1,0,TRUE,590820,9847,60,current,FALSE,11400,15,0,66094,300
7546,Hradec Kralove,1994-09-03,monthly,1,0,TRUE,41952,3496,12,expired,FALSE,29700,15,0,71527,500
7559,Breclav,1997-05-24,monthly,1,0,TRUE,12792,1066,12,current,FALSE,4112,15,0,53927,900
7565,Kromeriz,1996-04-02,monthly,1,0,TRUE,153504,3198,48,current,FALSE,26500,15,0,65102,300
7594,Jindrichuv Hradec,1996-02-16,monthly,1,0,TRUE,130464,2718,48,current,FALSE,58700,15,0,132088,1000
7606,Tabor,1995-03-15,monthly,1,0,TRUE,191880,3198,60,current,FALSE,63300,15,0,132635,400
7607,Hl.m. Praha,1993-09-05,monthly,2,0,TRUE,31728,1322,24,expired,FALSE,28480,15,0,59168,600
7614,Uherske Hradiste,1995-02-08,monthly,2,1,TRUE,320592,6679,48,current,FALSE,50800,15,9,127567,500
7632,Frydek - Mistek,1996-09-22,monthly,2,0,TRUE,170448,3551,48,current,FALSE,22900,15,0,73025,1000
7636,Teplice,1996-10-08,monthly,1,0,TRUE,42384,3532,12,current,FALSE,60300,15,0,123072,700
7637,Nachod,1996-08-19,monthly,2,1,TRUE,390096,8127,48,current,FALSE,36160,15,3,90452,900
7674,Hl.m. Praha,1996-07-21,monthly,1,0,TRUE,94488,3937,24,current,FALSE,61400,15,0,131825,800
7721,Rakovnik,1997-07-03,monthly,1,1,TRUE,45456,3788,12,current,FALSE,29400,15,0,80996,1000
7745,Benesov,1996-11-29,monthly,1,1,TRUE,77544,2154,36,current,FALSE,46200,15,0,129844,700
7753,Ostrava - mesto,1993-02-08,monthly,1,1,TRUE,51696,2154,24,expired,FALSE,63900,15,27,159122,600
7769,Cheb,1993-10-03,monthly,1,0,TRUE,196080,4085,48,expired,FALSE,63300,15,0,149947,900
7795,Zlin,1995-01-05,monthly,2,1,TRUE,372120,6202,60,current,FALSE,63700,15,0,145882,500
7819,Louny,1993-08-01,monthly,1,0,TRUE,20832,434,48,current,FALSE,19700,15,0,41998,500
7824,Prostejov,1994-05-17,monthly,1,0,TRUE,189696,7904,24,expired,TRUE,66600,7,0,124557,-2631
7828,Liberec,1996-01-05,monthly,1,0,FALSE,NA,NA,NA,NA,NA,34560,15,0,64507,-3193
7844,Hl.m. Praha,1993-11-26,monthly,1,0,TRUE,91584,3816,24,expired,FALSE,39300,15,0,98935,1000
7857,Prerov,1993-08-04,monthly,1,0,TRUE,68112,5676,12,expired,FALSE,42100,15,0,119871,300
7859,Usti nad Orlici,1995-03-14,monthly,2,1,TRUE,72120,6010,12,expired,FALSE,60000,15,9,146958,1000
7861,Chomutov,1995-04-22,monthly,1,1,TRUE,21852,607,36,expired,FALSE,27680,15,30,91429,700
7890,Cheb,1996-03-26,monthly,1,0,TRUE,79344,1653,48,current,FALSE,25900,15,0,59170,300
7894,Plzen - jih,1996-04-09,monthly,1,1,TRUE,153144,4254,36,current,FALSE,53000,15,10,133012,300
7907,Karvina,1996-07-27,monthly,2,0,TRUE,97392,8116,12,expired,FALSE,63800,15,0,145666,200
7944,Kromeriz,1993-12-27,monthly,1,0,FALSE,NA,NA,NA,NA,NA,45760,1,0,116055,-1918
7957,Trutnov,1995-09-07,monthly,2,1,TRUE,42900,3575,12,expired,FALSE,64400,15,5,155066,500
7965,Brno - venkov,1993-11-08,monthly,2,0,TRUE,71460,5955,12,expired,FALSE,52400,15,0,116015,200
7966,Brno - mesto,1996-12-27,monthly,1,0,TRUE,473280,7888,60,current,TRUE,55900,1,0,131641,-1155
7990,Nymburk,1996-08-30,monthly,1,0,TRUE,144960,3020,48,current,FALSE,58100,15,0,144854,700
7997,Praha - vychod,1996-04-25,monthly,1,0,TRUE,160656,6694,24,current,FALSE,66000,15,0,173151,400
8026,Liberec,1997-03-23,monthly,1,1,TRUE,128268,3563,36,current,FALSE,32500,15,5,108266,700
8038,Pardubice,1996-08-17,monthly,1,1,TRUE,35856,1494,24,current,FALSE,24700,15,1,81470,600
8039,Nymburk,1995-12-17,monthly,1,1,TRUE,93600,3900,24,expired,FALSE,44300,15,1,118295,900
8041,Hl.m. Praha,1993-10-10,monthly,1,1,TRUE,140400,3900,36,expired,FALSE,63200,15,6,155918,173
8085,Opava,1996-04-08,monthly,1,0,TRUE,260400,4340,60,current,TRUE,51500,3,0,111671,-437
8092,Brno - mesto,1995-01-11,monthly,1,0,TRUE,56100,935,60,current,FALSE,21500,15,0,46307,1000
8094,Bruntal,1996-11-24,monthly,1,0,TRUE,220428,6123,36,current,FALSE,63400,15,0,114748,600
8114,Kromeriz,1995-10-14,monthly,1,0,TRUE,99300,1655,60,current,FALSE,21500,15,0,60869,600
8127,Litomerice,1994-10-13,monthly,2,1,TRUE,155880,6495,24,expired,FALSE,63900,15,1,164649,1000
8129,Jicin,1993-06-26,monthly,1,1,TRUE,74736,2076,36,expired,FALSE,24700,15,8,67577,700
8153,Nymburk,1997-07-02,monthly,1,0,FALSE,NA,NA,NA,NA,NA,61800,2,0,140271,-313
8159,Plzen - mesto,1995-02-08,monthly,2,0,TRUE,29784,1241,24,expired,FALSE,12100,15,0,71406,200
8169,Rokycany,1995-11-28,monthly,1,0,TRUE,97980,1633,60,current,FALSE,12700,15,0,46399,700
8173,Praha - zapad,1993-07-05,monthly,2,1,TRUE,80340,6695,12,expired,FALSE,53700,15,13,122524,1100
8225,Svitavy,1996-12-07,monthly,1,0,TRUE,36204,3017,12,current,TRUE,23289,2,0,56084,-215
8260,Tachov,1993-03-24,monthly,2,1,TRUE,224604,6239,36,expired,FALSE,64900,15,6,148084,200
8261,Rakovnik,1993-05-12,monthly,2,0,TRUE,87840,3660,24,expired,FALSE,29400,15,0,68181,500
8268,Kromeriz,1996-09-19,monthly,1,0,TRUE,8616,359,24,current,FALSE,37600,15,0,76315,400
8316,Karvina,1994-06-04,monthly,1,0,TRUE,134784,5616,24,expired,FALSE,62900,15,0,170072,900
8320,Trutnov,1997-01-19,monthly,2,0,TRUE,309660,5161,60,current,FALSE,31600,15,0,91258,1100
8321,Vsetin,1993-04-12,monthly,2,0,TRUE,89040,1484,60,current,FALSE,23840,15,0,68983,800
8330,Rychnov nad Kneznou,1993-03-28,monthly,2,0,TRUE,7656,319,24,expired,FALSE,38700,15,0,83823,600
8341,Zlin,1996-12-27,monthly,1,0,FALSE,NA,NA,NA,NA,NA,72900,4,0,127536,-21884
8377,Rokycany,1993-11-20,monthly,2,0,TRUE,417060,6951,60,current,FALSE,52700,15,0,128308,200
8381,Ceske Budejovice,1996-09-17,monthly,1,0,TRUE,333648,6951,48,current,TRUE,64800,5,0,152841,-1074
8405,Strakonice,1994-05-10,monthly,1,0,TRUE,266220,4437,60,current,FALSE,32960,15,0,69015,900
8411,Strakonice,1994-12-02,monthly,1,0,TRUE,220620,3677,60,current,FALSE,20500,15,0,70273,1100
8475,Kladno,1993-09-08,monthly,1,0,TRUE,21072,878,24,expired,FALSE,11040,15,0,49594,1100
8489,Prachatice,1993-09-18,monthly,2,0,TRUE,265320,7370,36,expired,FALSE,31500,15,0,80368,700
8492,Benesov,1994-06-29,monthly,1,1,TRUE,85860,1431,60,current,FALSE,27680,15,34,84411,1000
8505,Karvina,1997-03-20,monthly,1,0,TRUE,42840,3570,12,expired,FALSE,17300,15,0,57767,1100
8519,Cheb,1993-04-02,monthly,2,0,TRUE,74688,6224,12,expired,FALSE,38400,15,0,104902,1100
8523,Brno - mesto,1996-11-25,monthly,1,0,TRUE,93036,7753,12,current,FALSE,45200,15,0,115610,400
8533,Pardubice,1995-10-10,monthly,1,1,TRUE,174048,3626,48,current,FALSE,64600,15,4,129179,600
8564,Frydek - Mistek,1993-09-12,monthly,2,0,TRUE,76680,3195,24,expired,FALSE,42000,15,0,104676,1000
8566,Ostrava - mesto,1993-10-08,monthly,1,0,TRUE,230220,6395,36,expired,TRUE,59800,7,0,135668,-2720
8625,Zlin,1993-11-10,monthly,1,1,TRUE,47304,1971,24,expired,FALSE,68100,15,7,169428,400
8639,Nachod,1997-08-22,monthly,1,0,TRUE,185640,3094,60,current,FALSE,19300,15,0,59524,400
8645,Prostejov,1997-06-23,monthly,1,0,TRUE,240900,4015,60,current,FALSE,18600,15,0,59731,700
8680,Pelhrimov,1996-02-12,monthly,2,0,TRUE,85716,2381,36,current,FALSE,15900,15,0,52783,800
8688,Zdar nad Sazavou,1996-11-22,monthly,1,0,TRUE,67980,5665,12,expired,FALSE,29760,15,0,78077,400
8713,Blansko,1997-05-18,monthly,1,0,TRUE,170700,2845,60,current,FALSE,23430,15,0,65611,400
8742,Karvina,1997-01-28,monthly,2,0,TRUE,33144,2762,12,expired,FALSE,34880,15,0,61771,900
8759,Hl.m. Praha,1993-09-18,monthly,1,1,FALSE,NA,NA,NA,NA,NA,80400,3,1,166413,-739
8772,Hl.m. Praha,1996-05-16,monthly,1,0,TRUE,88272,1839,48,current,FALSE,13200,15,0,37880,800
8776,Zlin,1994-08-24,monthly,1,0,TRUE,33984,708,48,current,FALSE,25400,15,0,86989,600
8784,Hl.m. Praha,1996-10-16,monthly,1,0,TRUE,74352,3098,24,current,FALSE,37800,15,0,96166,1100
8856,Cesky Krumlov,1994-12-18,monthly,1,1,FALSE,NA,NA,NA,NA,NA,64800,15,3,192663,-8408
8919,Uherske Hradiste,1997-07-03,monthly,2,0,TRUE,76104,3171,24,current,FALSE,5520,15,0,33814,1000
8926,Hl.m. Praha,1997-03-21,monthly,2,0,TRUE,566640,9444,60,current,FALSE,19200,15,0,61993,200
8934,Trutnov,1993-06-06,monthly,1,0,FALSE,NA,NA,NA,NA,NA,24583,0,0,60566,-2133
8957,Hl.m. Praha,1993-11-13,monthly,1,0,FALSE,NA,NA,NA,NA,NA,57200,0,0,144392,-2630
8972,Karvina,1996-05-21,monthly,1,0,TRUE,45024,938,48,current,FALSE,22240,15,0,69518,800
8982,Zlin,1993-09-25,monthly,2,0,TRUE,227880,6330,36,expired,FALSE,64600,15,0,153214,1100
8998,Trebic,1995-05-24,monthly,1,0,FALSE,NA,NA,NA,NA,NA,52100,1,0,111157,-13658
9017,Karvina,1995-11-22,monthly,1,0,TRUE,100224,2088,48,current,TRUE,15100,4,0,46487,-3770
9024,Hl.m. Praha,1996-01-05,monthly,1,0,TRUE,70656,1472,48,current,FALSE,26080,15,0,55343,600
9030,Olomouc,1995-01-21,monthly,2,0,TRUE,155616,3242,48,current,FALSE,36960,15,0,75294,200
9031,Pardubice,1997-01-15,monthly,1,0,TRUE,50112,2088,24,current,FALSE,42300,15,0,103702,900
9034,Hl.m. Praha,1993-06-28,monthly,1,0,TRUE,38148,3179,12,expired,FALSE,20600,15,0,78748,900
9037,Hl.m. Praha,1996-10-22,monthly,2,0,TRUE,321936,6707,48,current,FALSE,17200,15,0,67886,400
9041,Hl.m. Praha,1993-08-03,monthly,1,0,FALSE,NA,NA,NA,NA,NA,59000,0,0,151087,-1644
9093,Pardubice,1993-06-16,monthly,1,1,TRUE,189300,3155,60,current,FALSE,24960,15,23,96106,800
9104,Praha - vychod,1994-01-21,monthly,1,0,TRUE,172080,3585,48,expired,FALSE,62700,15,0,136137,200
9138,Plzen - mesto,1996-07-18,monthly,1,0,TRUE,272220,4537,60,current,TRUE,51000,0,0,123191,-1095
9140,Ceska Lipa,1997-08-18,monthly,1,0,TRUE,16032,334,48,current,FALSE,19600,15,0,53314,500
9153,Nymburk,1996-12-12,monthly,2,0,TRUE,52236,1451,36,current,FALSE,5640,15,0,63710,600
9156,Pisek,1997-09-14,monthly,1,0,TRUE,163332,4537,36,current,FALSE,28700,15,0,69554,600
9159,Zlin,1996-08-02,monthly,2,0,TRUE,69600,1450,48,current,FALSE,27520,15,0,71243,700
9167,Breclav,1997-04-02,monthly,1,0,TRUE,272220,4537,60,current,FALSE,43300,15,0,128130,500
9179,Plzen - sever,1997-01-21,monthly,1,0,TRUE,215040,3584,60,current,FALSE,26100,15,0,76321,1000
9188,Jicin,1993-02-08,monthly,1,0,TRUE,127080,2118,60,expired,FALSE,17412,15,0,51359,800
9192,Hl.m. Praha,1994-08-16,monthly,1,1,FALSE,NA,NA,NA,NA,NA,30100,2,5,81389,-1551
9199,Olomouc,1996-05-15,monthly,1,0,TRUE,29448,2454,12,expired,TRUE,24562,1,0,43809,-2361
9201,Jesenik,1996-10-28,monthly,1,0,TRUE,122472,5103,24,current,FALSE,68400,15,0,110427,1000
9203,Karvina,1993-02-27,monthly,1,1,FALSE,NA,NA,NA,NA,NA,62000,15,11,154989,-3167
9208,Rokycany,1997-05-24,monthly,1,0,TRUE,82128,3422,24,current,FALSE,22239,15,0,70376,871
9225,Praha - zapad,1996-01-01,monthly,2,0,TRUE,164256,3422,48,current,FALSE,64000,15,0,135697,600
9227,Trutnov,1997-11-04,monthly,1,0,TRUE,191580,3193,60,current,FALSE,6500,15,0,28099,900
9235,Litomerice,1995-06-24,monthly,1,1,TRUE,83280,1735,48,current,FALSE,18400,15,3,80274,700
9236,Praha - zapad,1993-08-18,monthly,1,0,TRUE,86616,7218,12,expired,FALSE,43040,15,0,117257,800
9241,Ostrava - mesto,1996-09-25,monthly,2,0,TRUE,285240,4754,60,current,FALSE,28400,15,0,89240,1100
9242,Hodonin,1996-03-15,monthly,1,0,TRUE,23184,1932,12,expired,FALSE,28480,15,0,53134,200
9263,Frydek - Mistek,1996-06-04,monthly,2,0,TRUE,39576,3298,12,expired,FALSE,21100,15,0,64870,700
9265,Hl.m. Praha,1993-02-04,monthly,1,1,TRUE,39576,3298,12,expired,FALSE,64400,15,9,160661,300
9307,Frydek - Mistek,1993-01-24,monthly,1,0,TRUE,41904,3492,12,expired,FALSE,63100,15,0,166434,900
9333,Liberec,1996-11-08,monthly,1,1,FALSE,NA,NA,NA,NA,NA,52900,2,0,135671,-846
9337,Sokolov,1993-09-13,monthly,1,1,TRUE,52128,2172,24,expired,FALSE,59900,0,11,161685,144
9353,Kromeriz,1995-11-03,monthly,2,0,TRUE,188616,7859,24,current,FALSE,64800,15,0,136150,900
9377,Hl.m. Praha,1995-09-17,monthly,1,1,TRUE,99936,4164,24,current,FALSE,62800,15,8,127076,400
9422,Karvina,1996-03-06,monthly,1,1,TRUE,86184,7182,12,expired,FALSE,55500,15,10,128146,300
9424,Brno - mesto,1996-12-30,monthly,1,0,TRUE,83628,2323,36,current,FALSE,15416,15,0,53379,500
9433,Kromeriz,1997-08-14,monthly,1,0,TRUE,44640,1860,24,current,FALSE,40000,15,0,65444,600
9455,Opava,1996-11-03,monthly,2,0,TRUE,374760,6246,60,current,FALSE,51900,15,0,102667,1000
9484,Kolin,1997-04-26,monthly,1,0,FALSE,NA,NA,NA,NA,NA,21100,1,0,40622,-1260
9493,Zlin,1995-04-02,monthly,1,0,TRUE,188688,3931,48,current,FALSE,24500,15,0,102792,400
9494,Tabor,1996-05-10,monthly,2,0,TRUE,116832,9736,12,expired,FALSE,12100,15,0,49267,400
9504,Nymburk,1996-01-29,monthly,1,1,TRUE,341280,5688,60,current,FALSE,61500,15,6,110021,700
9510,Hl.m. Praha,1996-06-09,monthly,2,0,TRUE,228276,6341,36,current,FALSE,36320,15,0,64281,500
9513,Kromeriz,1996-05-12,monthly,2,0,TRUE,18324,1527,12,expired,FALSE,23600,15,0,54764,700
9528,Prachatice,1996-11-07,monthly,1,0,FALSE,NA,NA,NA,NA,NA,63600,3,0,129572,-7247
9548,Uherske Hradiste,1996-06-07,monthly,1,0,TRUE,46176,962,48,current,FALSE,29600,15,0,102539,1000
9549,Kladno,1997-01-17,monthly,1,0,FALSE,NA,NA,NA,NA,NA,57100,3,0,143284,-1298
9560,Hl.m. Praha,1997-07-13,monthly,1,0,TRUE,157068,4363,36,current,FALSE,60900,15,0,136644,400
9591,Ostrava - mesto,1993-05-20,monthly,1,0,TRUE,104712,4363,24,expired,FALSE,56400,15,0,147603,400
9631,Praha - zapad,1996-06-25,monthly,1,0,TRUE,59448,2477,24,current,FALSE,24204,15,0,67122,200
9633,Karvina,1996-01-08,monthly,1,0,TRUE,59448,2477,24,current,TRUE,54400,0,0,127403,-5525
9635,Karvina,1993-01-05,monthly,1,0,FALSE,NA,NA,NA,NA,NA,14450,1,0,22860,-2726
9640,Hl.m. Praha,1993-03-13,monthly,2,0,TRUE,76416,3184,24,expired,FALSE,21400,15,0,114034,7055
9645,Louny,1996-01-23,monthly,1,0,TRUE,176148,4893,36,current,FALSE,41200,15,0,105915,1100
9656,Trebic,1993-11-14,monthly,1,0,TRUE,139536,5814,24,expired,FALSE,53200,15,0,151547,800
9673,Sumperk,1997-06-07,monthly,2,0,TRUE,88200,2450,36,current,FALSE,22211,15,0,75658,1100
9677,Mlada Boleslav,1996-10-13,monthly,1,0,TRUE,31620,527,60,current,FALSE,12600,15,0,59500,500
9703,Frydek - Mistek,1993-07-15,monthly,1,0,FALSE,NA,NA,NA,NA,NA,53400,10,0,121079,-2728
9707,Karvina,1993-04-24,monthly,1,0,FALSE,NA,NA,NA,NA,NA,61100,7,0,162172,-225
9730,Brno - mesto,1997-01-01,monthly,2,0,TRUE,116040,1934,60,current,FALSE,9800,15,0,46776,900
9750,Ostrava - mesto,1994-05-16,monthly,1,0,TRUE,151728,3161,48,current,TRUE,64000,1,0,138621,-670
9790,Usti nad Orlici,1995-11-09,monthly,2,1,TRUE,133968,2791,48,current,FALSE,60800,15,4,149106,200
9826,Frydek - Mistek,1996-08-23,monthly,1,0,FALSE,NA,NA,NA,NA,NA,60800,15,0,128821,-7582
9828,Praha - zapad,1993-05-20,monthly,1,0,TRUE,126600,5275,24,expired,FALSE,32500,15,0,94043,400
9833,Strakonice,1993-07-24,monthly,1,0,TRUE,97632,8136,12,expired,FALSE,64300,15,0,137627,1100
9859,Plzen - jih,1996-07-08,monthly,1,1,TRUE,300600,5010,60,current,FALSE,28400,15,8,104170,400
9869,Pribram,1993-08-21,monthly,2,1,TRUE,331560,5526,60,current,FALSE,24700,15,20,102938,900
9883,Hl.m. Praha,1993-03-19,monthly,1,0,FALSE,NA,NA,NA,NA,NA,64800,0,0,150917,-1212
9897,Hl.m. Praha,1995-03-04,monthly,1,0,TRUE,36168,3014,12,expired,FALSE,22033,15,0,64234,300
9928,Prostejov,1995-11-09,monthly,2,0,TRUE,89340,1489,60,current,FALSE,31200,15,0,91009,500
10001,Karlovy Vary,1995-05-28,monthly,1,0,TRUE,19044,529,36,current,FALSE,22300,15,0,101113,600
10005,Zlin,1997-11-29,monthly,1,0,TRUE,210744,5854,36,current,FALSE,33900,15,0,87393,200
10018,Mlada Boleslav,1995-07-23,monthly,1,0,FALSE,NA,NA,NA,NA,NA,20900,2,0,68876,-4953
10019,Mlada Boleslav,1995-06-15,monthly,1,0,TRUE,194940,5415,36,current,FALSE,58700,15,0,138173,600
10022,Hl.m. Praha,1997-05-07,monthly,1,1,TRUE,218064,4543,48,current,FALSE,21021,15,1,91971,400
10036,Hl.m. Praha,1993-09-13,monthly,1,0,FALSE,NA,NA,NA,NA,NA,57700,3,0,143317,-15019
10049,Pelhrimov,1996-03-28,monthly,2,0,TRUE,91632,7636,12,expired,FALSE,9200,15,0,32832,300
10065,Sumperk,1996-03-30,monthly,1,1,TRUE,311232,6484,48,current,FALSE,62900,15,2,144269,1100
10068,Hl.m. Praha,1997-04-02,monthly,2,0,TRUE,77808,6484,12,expired,FALSE,58600,15,0,133555,1000
10079,Uherske Hradiste,1993-05-06,monthly,2,1,TRUE,167100,2785,60,current,FALSE,64100,15,1,189714,1100
10105,Brno - venkov,1993-04-28,monthly,1,0,TRUE,121896,5079,24,expired,FALSE,64900,15,0,160498,600
10131,Hl.m. Praha,1993-11-27,monthly,1,0,TRUE,215388,5983,36,expired,TRUE,63400,0,0,149948,-864
10134,Domazlice,1997-04-26,monthly,1,0,TRUE,136368,5682,24,current,FALSE,49200,15,0,119446,600
10148,Chomutov,1997-01-13,monthly,1,0,TRUE,22104,1842,12,current,FALSE,10900,15,0,74219,700
10152,Chomutov,1997-09-28,monthly,1,0,FALSE,NA,NA,NA,NA,NA,41300,15,0,127988,-584
10202,Karvina,1996-07-08,monthly,1,0,TRUE,305424,6363,48,current,FALSE,58900,15,0,120228,300
10215,Louny,1996-04-12,monthly,1,0,TRUE,44304,1846,24,current,FALSE,11900,15,0,87973,300
10220,Chrudim,1996-08-26,monthly,1,0,FALSE,NA,NA,NA,NA,NA,22400,7,0,61929,-492
10233,Plzen - jih,1996-02-21,monthly,1,0,TRUE,239160,3986,60,current,FALSE,30400,15,0,77715,500
10243,Chrudim,1997-09-03,monthly,1,1,TRUE,113436,3151,36,current,FALSE,62000,15,1,138293,200
10257,Plzen - jih,1997-05-01,monthly,1,0,TRUE,37812,3151,12,current,FALSE,54100,15,0,126763,900
10266,Brno - mesto,1993-06-10,monthly,1,0,TRUE,75624,3151,24,expired,TRUE,61000,0,0,152954,-2325
10280,Jesenik,1996-12-01,monthly,1,1,TRUE,348120,5802,60,current,FALSE,60500,15,2,111160,600
10297,Ceske Budejovice,1996-01-19,monthly,1,1,TRUE,421008,8771,48,current,FALSE,43680,15,3,100355,600
10320,Frydek - Mistek,1993-07-11,monthly,1,0,TRUE,259740,4329,60,expired,FALSE,37200,15,0,79634,800
10343,Mlada Boleslav,1997-05-22,monthly,1,0,FALSE,NA,NA,NA,NA,NA,11400,9,0,31312,-9757
10345,Liberec,1996-04-07,monthly,2,0,TRUE,31260,2605,12,current,FALSE,9800,15,0,46699,1000
10351,Cheb,1995-05-04,monthly,2,0,TRUE,88704,1848,48,current,FALSE,7000,15,0,32019,800
10361,Tabor,1996-06-21,monthly,1,1,TRUE,86880,7240,12,expired,FALSE,52700,15,0,106369,500
10364,Brno - venkov,1993-01-17,monthly,2,0,TRUE,21924,609,36,expired,FALSE,57100,15,0,116468,1100
10365,Domazlice,1995-09-02,monthly,1,0,TRUE,260640,7240,36,current,TRUE,61600,5,0,154184,-1608
10404,Hl.m. Praha,1996-12-30,monthly,1,1,TRUE,194280,3238,60,current,FALSE,23900,15,2,77920,300
10436,Prostejov,1996-03-21,monthly,1,0,TRUE,54396,1511,36,current,FALSE,24600,15,0,88464,800
10439,Zdar nad Sazavou,1993-11-21,monthly,1,1,TRUE,151560,6315,24,expired,FALSE,37200,15,0,120008,300
10440,Olomouc,1993-09-13,monthly,1,0,TRUE,60000,1000,60,current,FALSE,31040,15,0,66973,400
10445,Olomouc,1996-05-29,monthly,2,1,TRUE,23412,1951,12,current,FALSE,37120,15,14,104928,800
10451,Hl.m. Praha,1993-08-29,monthly,1,0,TRUE,482940,8049,60,current,TRUE,15800,1,0,57707,-1131
10493,Pribram,1997-01-09,monthly,1,0,TRUE,133800,5575,24,current,FALSE,41800,15,0,120475,300
10558,Teplice,1996-02-01,monthly,1,1,FALSE,NA,NA,NA,NA,NA,58500,0,1,147885,-4725
10562,Trutnov,1996-08-21,monthly,1,1,FALSE,NA,NA,NA,NA,NA,78000,1,6,139237,-606
10607,Usti nad Orlici,1996-10-08,monthly,1,1,FALSE,NA,NA,NA,NA,NA,64800,15,0,124298,-875
10613,Brno - venkov,1997-11-04,monthly,1,1,TRUE,249792,5204,48,current,FALSE,72000,15,0,94979,700
10630,Usti nad Labem,1995-01-15,monthly,1,0,TRUE,198240,8260,24,expired,FALSE,13000,15,0,51947,300
10644,Jindrichuv Hradec,1997-07-12,monthly,1,1,TRUE,269964,7499,36,current,FALSE,47000,15,3,120647,400
10645,Benesov,1996-12-21,monthly,1,0,TRUE,208332,5787,36,current,FALSE,62700,15,0,134650,500
10650,Sumperk,1997-09-09,monthly,1,1,TRUE,196224,4088,48,current,FALSE,63500,15,2,135473,300
10652,Hl.m. Praha,1997-03-18,monthly,1,0,TRUE,45720,3810,12,current,FALSE,34200,15,0,87186,700
10656,Mlada Boleslav,1993-05-05,monthly,1,0,FALSE,NA,NA,NA,NA,NA,27600,0,0,78176,-15726
10663,Praha - zapad,1993-12-08,monthly,1,1,TRUE,260028,7223,36,expired,FALSE,51700,15,5,124901,200
10670,Prostejov,1993-11-18,monthly,1,0,FALSE,NA,NA,NA,NA,NA,59400,15,0,173946,-2352
10679,Hl.m. Praha,1997-05-30,monthly,1,1,TRUE,197808,8242,24,current,FALSE,55700,15,2,134985,900
10710,Prachatice,1995-10-30,monthly,1,0,FALSE,NA,NA,NA,NA,NA,37200,1,0,129263,-414
10711,Liberec,1996-07-08,monthly,1,0,TRUE,24180,403,60,current,FALSE,24600,15,0,98534,1100
